PAGAMENTO;SUGESTAO;ID_EVENTO;ID_USUARIO;;
1516;Aumentar o salão para reunião  ;8;15;;
562;Ter mais pontos de bebedouro de água;1;26;;
8561;Melhorar a limpeza do local;5;19;;
984;Otimo ambiente de trabalho;6;16;;
5465;Recepcionistas bem educadas;7;68;;
230;Melhorar a o sinal de internet;3;66;;
888;Excelentes comidas ;2;64;;
5646;Aumentar a capacidade de cadeiras;10;81;;
10230;Otimo ambiente para lazer;4;34;;
2753;Melhorar a segurança ;9;100;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
