RUA;NUMERO;COMPLEMENTO;BAIRRO;CEP;ID_CIDADE;;;;;
Rua Domingos Olímpio;7759;Loja 10;São José;68031-379;5;;;;;
Rua Serra de Bragança;3062;Andar 4;Santo Antônio;44403-946;10;;;;;
Rua Paracatu;8163;Aeroporto 9;São Cristóvão;57183-000;25;;;;;
Rua Serra de Bragança;1111;Aeroporto 1;Jardim Sumaré;47499-271;14;;;;;
Rua das Fiandeiras;4937;Quadra 3;Bela Vista;25813-359;2;;;;;
Rua Arlindo Nogueira;1080;Apartamento 5;Guriri Norte;76924-887 ;8;;;;;
Avenida Esbertalina Barbosa Damiani;3912;Galpão 10;Planalto;72801-581;17;;;;;
Rua Serra de Bragança;6906;Loja 8;Industrial;66012-955;6;;;;;
Avenida Afonso Pena;1949;Loja 7;Boa Viagem;37868-132;27;;;;;
Rua dos Carijós;8759;Fundos 7;Vila da Saúde;77641-980;16;;;;;
Travessa da CDL;9677;Quadra 8;Planalto;69062-478;22;;;;;
Rua Serra de Bragança;6834;Fundos 3;Vila Olímpia;29832-794;2;;;;;
Rua Arlindo Nogueira;5151;Apartamento 256;Centro;29946490;18;;;;;
Avenida Rio Branco;23;Prefeitura;Vila Gomes Cardim;64000290;5;;;;;
Travessa da CDL;1871;Loja 356;Warta;80520560;23;;;;;
Rua Cristiano Olsen;2462;Bloco 7;Parque Imperial;76900032;20;;;;;
Rodovia Raposo Tavares;3244;Apartamento 20;Casa Grande;4144070;19;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
