NOME;TELEFONE;ID_ENDERECO
BancoABCBrasilS.A.;(67) 3283-0061;7
BancoABNAMRORealS.A.;(67) 2231-7844;16
BancoAlfaS.A.;(82) 2535-2981;12
BancoAlvoradaS.A.;(67) 3332-7452;17
BancoAmericanExpressS.A.;(66) 2777-9733;12
BancoBanerjS.A.;(82) 3594-3414;3
BancoBanestadoS.A.;(47) 2064-8760;10
BancoBarclaysS.A.;(82) 2296-5466;9
BancoBBMS.A.;(68) 2774-2337;3
BancoBegS.A.;(69) 2380-6921;17
BancoBemS.A.;(34) 2671-0614;15
BancoBMCS.A.;(96) 2769-5214;12
BancoBMGS.A.;(77) 3992-8652;11
BancoBNPParibasBrasilS.A.;(16) 3421-3321;13
BancoBoavistaInteratlânticoS.A.;(65) 3820-4671;2
BancoBradescoS.A.;(73) 2136-4446;3
BancoBrascanS.A.;(97) 2893-4251;10
BancoCaciqueS.A.;(47) 3717-7334;5
BancoCalyonBrasilS.A.;(77) 2324-9761;5
BancoCargillS.A.;(12) 3676-4747;13
BancoCitibankS.A.;(69) 2844-0229;8
BancoComercialedeInvestimentoSudamerisS.A.;(98) 2183-5843;12
BancoCooperativodoBrasilS.A.-BANCOOB;(95) 2692-6636;11
BancoCooperativoSicrediS.A.-BANSICREDI;(89) 2587-4623;6
BancoCreditSuisse(Brasil)S.A.;(81) 3138-6332;1
BancoCruzeirodoSulS.A.;(64) 3759-3210;5
BancodaAmazôniaS.A.;(69) 2619-7398;14
BancoDaycovalS.A.;(21) 3313-2558;8
BancodeLageLandenBrasilS.A.;(55) 3228-7375;8
BancodePernambucoS.A.-BANDEPE;(96) 2837-4195;13
BancodeTokyo-MitsubishiBrasilS.A.;(89) 2071-3173;16
BancoDibensS.A.;(64) 3277-4678;13
BancodoBrasilS.A.;(48) 3722-3267;15
BancodoEstadodeSantaCatarinaS.A.;(99) 3756-0411;14
BancodoEstadodeSãoPauloS.A.-Banespa;(97) 3104-6842;17
BancodoEstadodeSergipeS.A.;(62) 3658-6827;12
BancodoEstadodoParáS.A.;(35) 2792-6867;15
BancodoEstadodoRioGrandedoSulS.A.;(37) 3163-7500;14
BancodoNordestedoBrasilS.A.;(82) 3226-3916;12
BancoFatorS.A.;(61) 2529-1649;5
BancoFiatS.A.;(97) 2421-5167;9
BancoFibraS.A.;(96) 3628-6514;2
BancoFinasaS.A.;(64) 2773-6711;16
BancoFininvestS.A.;(96) 2286-3464;7
BancoGECapitalS.A.;(82) 2495-4832;3
BancoGeneralMotorsS.A.;(84) 2159-0318;6
BancoGerdauS.A.;(67) 3375-5651;12
BancoGuanabaraS.A.;(64) 2649-2864;13
BancoIbiS.A.BancoMúltiplo;(99) 2878-7326;17
BancoIndustrialdoBrasilS.A.;(87) 3690-7225;15
BancoIndustrialeComercialS.A.;(68) 3498-7868;13
BancoIndusvalS.A.;(82) 2802-7712;6
BancoIntercapS.A.;(82) 2802-7712;11
BancoInvestcredUnibancoS.A.;(74) 3554-6554;4
BancoItaúBBAS.A.;(81) 3385-8713;17
BancoItaúHoldingFinanceiraS.A.;(61) 2447-5001;7
BancoItaúS.A.;(27) 2834-6454;8
BancoItaucredFinanciamentosS.A.;(79) 2373-2607;4
BancoItausagaS.A.;(87) 3761-7379;13
BancoJ.P.MorganS.A.;(92) 2312-3386;10
BancoJ.SafraS.A.;(79) 2874-3331;4
BancoKEBdoBrasilS.A.;(48) 3684-8152;3
BancoLusoBrasileiroS.A.;(48) 3698-6784;3
BancoMercantildeSãoPauloS.A.;(95) 2156-5627;15
BancoMercantildoBrasilS.A.;(92) 3221-2721;3
BancoMerrillLynchdeInvestimentosS.A.;(89) 2724-2942;12
BancoNossaCaixaS.A.;(54) 2899-7809;12
BancoOpportunityS.A.;(69) 3777-5717;4
BancoPactualS.A.;(63) 3447-8726;15
BancoPanamericanoS.A.;(49) 3698-1917;17
BancoPaulistaS.A.;(91) 2891-6877;4
BancoPineS.A.;(35) 3016-1512;4
BancoProsperS.A.;(69) 3842-1221;11
BancoRabobankInternationalBrasilS.A.;(71) 3821-3557;7
BancoRendimentoS.A.;(18) 2046-9735;15
BancoRuralMaisS.A.;(35) 2576-8364;16
BancoRuralS.A.;(68) 2686-7135;13
BancoSafraS.A.;(82) 3262-7562;11
BancoSantanderBrasilS.A.;(44) 2558-8630;10
BancoSantanderMeridionalS.A.;(89) 2575-8784;17
BancoSantanderS.A.;(86) 3132-1325;14
BancoSchahinS.A.;(84) 2485-6186;4
BancoSimplesS.A.;(61) 2714-5230;16
BancoSociétéGénéraleBrasilS.A.;(77) 2314-5475;12
BancoSofisaS.A.;(79) 2821-3255;7
BancoSudamerisBrasilS.A.;(83) 3252-1878;6
BancoSumitomoMitsuiBrasileiroS.A.;(82) 3928-1318;6
BancoTriânguloS.A.;(21) 2249-7038;4
BancoUBSS.A.;(82) 2534-6552;2
BancoÚnicoS.A.;(64) 3656-7413;14
BancoVotorantimS.A.;(61) 3746-0540;8
BancoVRS.A.;(17) 3843-5215;12
BancoWestLBdoBrasilS.A.;(61) 3522-1544;7
BANESTESS.A.BancodoEstadodoEspíritoSanto;(63) 3344-2445;13
Banif-BancoInternacionaldoFunchal(Brasil)S.A.;(48) 2685-3216;12
BankBostonBancoMúltiploS.A.;(67) 2253-2060;8
BankBostonN.A.;(63) 3412-3921;1
BBBancoPopulardoBrasilS.A.;(82) 2980-4443;16
BESInvestimentodoBrasilS.A.-BancodeInvestimento;(86) 2319-6342;3
BRB-BancodeBrasíliaS.A.;(69) 3428-7983;11
CaixaEconômicaFederal;(92) 2516-5268;1
CitibankN.A.;(69) 3423-2683;3
CredicardBancoS.A.;(47) 2411-2631;8
DeutscheBankS.A.-BancoAlemão;(63) 2822-2347;12
DresdnerBankBrasilS.A.-BancoMúltiplo;(75) 2463-8335;12
DresdnerBankLateinamerikaAktiengesellschaft;(61) 2399-9826;9
HipercardBancoMúltiploS.A.;(82) 2751-3312;13
HSBCBankBrasilS.A.-BancoMúltiplo;(92) 2783-8315;15
INGBankN.V.;(45) 3264-1864;1
JPMorganChaseBank;(54) 2672-7528;1
LemonBankBancoMúltiploS.A.;(98) 3945-6735;3
UNIBANCO-UniãodeBancosBrasileirosS.A.;(43) 3616-4867;1
UnicardBancoMúltiploS.A.;(35) 3226-3527;10
BancoA.J.RennerS.A.;(93) 3168-5361;13
BancoArbiS.A.;(96) 3206-9776;8
BancoBGNS.A.;(33) 3664-0668;10
BancoBM&FdeServiçosdeLiquidaçãoeCustódiaS.A;(96) 3523-6628;12
BancoBonsucessoS.A.;(79) 3378-3615;15
BancoBRJS.A.;(49) 2425-7215;15
BancoBVAS.A.;(69) 2727-7012;7
BancoCapitalS.A.;(97) 2262-5577;6
BancoCédulaS.A.;(43) 3544-7377;8
BancoClássicoS.A.;(98) 2281-1346;16
BancoCNHCapitalS.A.;(21) 2279-0224;14
BancoComercialUruguaiS.A.;(87) 3366-0483;1
BancoCR2S.A.;(69) 2788-4416;4
BancoCredibelS.A.;(22) 3393-1442;17
BancoDaimlerchryslerS.A.;(92) 3372-7782;4
BancodeLaNacionArgentina;(16) 3281-8664;4
BancodeLaProvinciadeBuenosAires;(84) 2577-0792;16
BancodeLaRepublicaOrientaldelUruguay;(44) 2730-8320;8
BancodoEstadodoCearáS.A.-BEC;(15) 2654-6786;10
BancodoEstadodoPiauíS.A.-BEP;(11) 2432-9957;5
BancoEmblemaS.A.;(96) 3998-1401;3
BancoFicsaS.A.;(95) 2290-8968;9
BancoFordS.A.;(54) 2130-0116;13
BancoHondaS.A.;(88) 3307-6981;8
BancoIBMS.A.;(84) 3978-8126;10
BancoJohnDeereS.A.;(63) 3477-9644;16
BancoMatoneS.A.;(82) 2327-1644;4
BancoMáximaS.A.;(85) 3152-3058;17
BancoMaxinvestS.A.;(85) 3385-4878;11
BancoModalS.A.;(96) 2642-2649;5
BancoMoneoS.A.;(84) 3741-6665;8
BancoMoradaS.A.;(69) 2761-6377;16
BancoMorganStanleyDeanWitterS.A.;(65) 3458-8812;7
BancoOurinvestS.A.;(27) 2630-4560;12
BancoPecúniaS.A.;(46) 2225-0346;15
BancoPortoSeguroS.A.;(79) 3673-4425;9
BancoPottencialS.A.;(53) 2705-3612;7
BancoPSAFinanceBrasilS.A.;(84) 2287-8796;8
BancoRibeirãoPretoS.A.;(69) 3755-6131;1
BancoRodobensS.A.;(61) 3187-9261;12
BancoToyotadoBrasilS.A.;(95) 3196-1323;17
BancoTricuryS.A.;(81) 3052-5014;15
BancoVolkswagenS.A.;(73) 2999-1288;6
BancoVolvo(Brasil)S.A.;(45) 3866-2526;6
BPNBrasilBancoMútiploS.A.;(68) 2715-7705;13
GoldmanSachsdoBrasilBancoMúltiploS.A.;(43) 3475-8716;14
ParanáBancoS.A.;(83) 2839-0045;5
